bbl,bldg#,m,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16058550,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,6/24/23,6/24/23,8/14/23,7/31/23,,,,502,8536506,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CAULKING AROUND PERIMETER OF BATHTUB IN THE BATHROOM LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",6/26/23,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16145896,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,6/28/23,8/3/23,11/21/23,11/7/23,,,,508,8586817,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE EAST WALL IN THE KITCHEN LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",8/4/23,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16145901,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,6/28/23,8/3/23,11/21/23,11/7/23,,,,508,8586817,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE NORTH WALL, SOUTH WALL, EAST WALL, WEST WALL IN THE 3rd ROOM FROM NORTH LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",8/4/23,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16145903,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,6/28/23,8/3/23,11/21/23,11/7/23,,,,508,8586817,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE WEST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",8/4/23,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16932506,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,4/27/24,4/27/24,5/18/24,5/13/24,,,5/15/24,530,9136031,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGE HOPPER DOOR AT PUBLIC HALL, 4th STORY",4/29/24,19,VIOLATION CLOSED,6/21/24,Original,Close,N,2024,2024,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17049166,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,6/14/24,6/17/24,10/5/24,9/21/24,,,,508,9210214,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING. IN THE BATHROOM LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",6/18/24,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2024,2024,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17219635,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,8/21/24,8/22/24,12/10/24,11/26/24,,,,508,9304936,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR EAST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",8/23/24,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2024,2024,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15991264,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,5/20/23,5/21/23,6/22/23,6/17/23,,,6/16/23,568,8495784,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",5/22/23,21,NOT COMPLIED WITH,10/20/25,Original,Open,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17354910,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,6/14/24,10/16/24,12/4/24,11/20/24,,,,550,9383801,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... AT NORTH WALL(APPRX.4 SQ.FT.) IN THE KITCHEN LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH ORIGINAL VIOLATION 17049167 ISSUED 14-JUN-24 HAS BEEN UPGRADED TO CLASS B PER ADMINISTRATIVE CODE §27-2017.3a(3)(a) or (b).",10/16/24,19,VIOLATION CLOSED,10/22/25,Original,Close,N,2024,2024,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17550381,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,12/12/24,12/12/24,1/31/25,1/17/25,,,,507,9535268,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING. AT PUBLIC HALL, 7th STORY",12/13/24,19,VIOLATION CLOSED,8/24/25,Original,Close,Y,2024,2024,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17937745,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,6/4/25,6/6/25,7/28/25,7/14/25,,,,508,9825945,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE CEILING IN THE 1st ROOM FROM NORTH LOCATED AT APT 6B, 6th STORY, 2nd APARTMENT FROM EAST AT SOUTH",6/9/25,22,FIRST NO ACCESS TO RE- INSPECT VIOLATION,8/29/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18315782,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,10/16/25,10/20/25,12/9/25,11/25/25,,,,501,10044700,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LATCH ASSEMBLY ON 1ST DOOR FROM WEST AT NORTH STAIRWAY B LABELLED 7TH STORY AT PUBLIC HALL, 6th STORY",10/21/25,2,NOV SENT OUT,10/21/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16373058,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,11/10/23,11/16/23,11/30/23,11/23/23,,,,510,8748305,"§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF LOCKABLE LATCH INSTALLED AT DOOR IN THE ENTRANCE LOCATED AT APT 4A, 4th STORY, 1st APARTMENT FROM SOUTH AT WEST",11/17/23,22,FIRST NO ACCESS TO RE- INSPECT VIOLATION,10/25/25,Original,Open,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12606619,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,9/26/18,9/27/18,1/15/19,1/1/19,,,,508,6205517,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR SOUTH AND EAST WALL IN THE 2nd LIVING ROOM FROM EAST AT NORTH LOCATED AT APT 1F, 1st STORY",9/28/18,19,VIOLATION CLOSED,7/25/19,Original,Close,N,2018,2018,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14334126,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,5/12/21,5/13/21,8/31/21,8/17/21,,,,556,7347206,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT EAST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 2F, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST",5/14/21,19,VIOLATION CLOSED,1/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14783064,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,1/20/22,1/20/22,3/11/22,2/25/22,,,3/11/22,583,7613931,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK OVER CEILING IN THE BATHROOM LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",1/21/22,19,VIOLATION CLOSED,5/13/22,Original,Close,N,2022,2022,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15344092,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,9/1/22,9/1/22,9/21/22,9/16/22,,,9/16/22,530,8025082,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",9/2/22,19,VIOLATION CLOSED,10/13/22,Original,Close,N,2022,2022,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15344100,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,B,9/1/22,9/2/22,10/25/22,10/11/22,,,,583,8028049,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK OVER CEILING IN THE BATHROOM LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH",9/6/22,19,VIOLATION CLOSED,12/18/22,Original,Close,N,2022,2022,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15947699,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,4/28/23,4/28/23,5/20/23,5/15/23,,,5/19/23,530,8469485,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HOPPER DOOR AT PUBLIC HALL, 4th STORY",5/1/23,19,VIOLATION CLOSED,5/26/23,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16034113,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,6/13/23,6/13/23,7/15/23,7/10/23,,,,568,8522792,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",6/14/23,19,VIOLATION CLOSED,5/10/24,Original,Close,N,2023,2023,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18314269,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,10/14/25,10/18/25,11/8/25,11/3/25,,,11/7/25,530,10042885,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGE IN THE ENTRANCE LOCATED AT APT 6A, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST",10/20/25,22,FIRST NO ACCESS TO RE- INSPECT VIOLATION,11/13/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18314290,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,10/14/25,10/18/25,11/8/25,11/3/25,,,,530,10042886,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGE IN THE ENTRANCE LOCATED AT APT 6E, 6th STORY, 2nd APARTMENT FROM NORTH AT EAST",10/20/25,2,NOV SENT OUT,10/20/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18314301,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,10/14/25,10/18/25,11/8/25,11/3/25,,,11/7/25,530,10042887,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT NORTH WALL ( STAIR B) HINGE IN THE PUBLIC HALL LOCATED AT PUBLIC PARTS, 5th STORY",10/20/25,19,VIOLATION CLOSED,11/13/25,Original,Close,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18309314,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,10/14/25,10/18/25,11/8/25,11/3/25,,,11/7/25,530,10042883,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGE IN THE ENTRANCE LOCATED AT APT 7G, 7th STORY, 1st APARTMENT FROM WEST AT NORTH",10/20/25,21,NOT COMPLIED WITH,11/13/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18373062,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,11/9/25,11/13/25,12/3/25,11/28/25,,,,530,10079849,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE CLOSER ARM, BUILDING FRONT ENTRANCE DOOR , 1st STORY",11/14/25,2,NOV SENT OUT,11/14/25,Original,Open,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17735265,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,A,3/5/25,3/5/25,6/23/25,6/9/25,,,,508,9658587,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT EAST WALL IN THE 4th ROOM FROM NORTH LOCATED AT APT 7D, 7th STORY, 1st APARTMENT FROM NORTH AT EAST , SECTION AT EAST",3/6/25,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2025,2025,11/23/25
4160020001,4,M,11692,54-41 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17915495,811149,432097,4,54-41,54-41,54-41,ALMEDA AVENUE,C,5/24/25,5/24/25,6/15/25,6/10/25,,,6/13/25,530,9773238,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE CLOSER ARM, BUILDING FRONT ENTRANCE DOOR AT PUBLIC HALL, 1st STORY",5/27/25,19,VIOLATION CLOSED,8/24/25,Original,Close,N,2025,2025,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13501758,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,12/12/19,12/14/19,12/29/19,12/24/19,,,,671,6763442,"§ 27-2033 ADM CODE POST NOTICE, IN FORM APPROVED BY THE DEPARTMENT, STATING THE NAME AND LOCATION OF THE PERSON DESIGNATED BY THE OWNER TO HAVE KEY TO BUILDINGS HEATING SYSTEM AT 1STY STY PUBLIC HALL",12/16/19,19,VIOLATION CLOSED,2/28/20,Original,Close,N,2019,2019,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14014870,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,2/3/21,2/4/21,3/8/21,3/3/21,,,2/17/21,568,7082435,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE 1st ROOM FROM NORTH LOCATED AT APT 1G, 1st STORY",2/5/21,9,VIOLATION DISMISSED,4/30/21,Original,Close,N,2021,2021,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13952902,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,I,12/18/20,12/21/20,,,,,,765,,"§ 27-2142 ADM CODE APTS HAVE BEEN VACATED BY THIS DEPARTMENT AND CANNOT BE REOCCUPIED UNTIL SO ORDERED AFTER PROOF OF COMPLIANCE FOR APTS 4TH STY. SOUTH 2 APARTMENT# : 4C ; / VACATE ORDER # : 158107 ; / EFFECTIVE DATE : MONDAY 21, DECEMBER , 2020.",,19,VIOLATION CLOSED,6/7/21,,Close,N,2020,,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14744245,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,12/27/21,12/27/21,1/10/22,1/3/22,,,1/10/22,501,7591776,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE MORTISE LOCK AT FRONT ENTANCE DOOR TO BUILDING,12/28/21,9,VIOLATION DISMISSED,3/23/22,Original,Close,N,2021,2021,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13885542,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,A,10/14/20,11/9/20,2/27/21,2/13/21,,,1/14/21,556,7002491,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE BATHROOM LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH",11/10/20,19,VIOLATION CLOSED,12/18/22,Original,Close,N,2020,2020,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17625016,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,1/16/25,1/16/25,1/30/25,1/23/25,,,1/29/25,501,9585279,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LOCK AND LATCH ASSEMBLY AT BUILDING FRONT ENTRANCE DOOR , 1st STORY",1/17/25,9,VIOLATION DISMISSED,4/11/25,Original,Close,N,2025,2025,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15934884,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,B,12/15/22,4/18/23,6/6/23,5/23/23,,,,550,8454808,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... EAST WALL (APPRX. 3 SQ.FT.) IN THE KITCHEN LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH ORIGINAL VIOLATION 15622368 ISSUED 15-DEC-22 HAS BEEN UPGRADED TO CLASS B PER ADMINISTRATIVE CODE §27-2017.3a(3)(a) or (b).",4/18/23,19,VIOLATION CLOSED,12/21/23,Original,Close,N,2022,2023,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13872502,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,10/14/20,10/28/20,11/27/20,11/22/20,,,,616,6993049,"§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) NORTH WALL IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH",10/29/20,19,VIOLATION CLOSED,11/9/20,Original,Close,N,2020,2020,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14363704,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,B,5/27/21,5/31/21,7/20/21,7/6/21,,,7/20/21,510,7363641,§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF KEY FOB LOCKING DEVICES AND SINGLE KEY CYLINDER'S INSTALLED ON FIRE DOORS AT FIRE STAIRS ''A'' AND ''B'' ALL STY'S.,6/1/21,19,VIOLATION CLOSED,6/27/22,Original,Close,N,2021,2021,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15177549,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,A,5/29/22,5/29/22,9/17/22,9/3/22,,,,508,7924519,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",5/31/22,19,VIOLATION CLOSED,6/27/22,Original,Close,N,2022,2022,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16575888,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,A,1/7/24,1/7/24,4/26/24,4/12/24,,,4/26/24,502,8881770,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE FIRE RETARDANT MATERIAL AT CEILING NEAR APARTMENT 4C AT PUBLIC HALL, 4th STORY",1/8/24,9,VIOLATION DISMISSED,7/8/24,Original,Close,N,2024,2024,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16575887,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,B,1/7/24,1/7/24,2/26/24,2/12/24,,,2/26/24,583,8881771,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING NEAR APARTMENT 4C AT PUBLIC HALL, 4th STORY",1/8/24,9,VIOLATION DISMISSED,5/8/24,Original,Close,N,2024,2024,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14020785,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,C,2/9/21,2/9/21,3/13/21,3/8/21,,,3/8/21,790,7085934,"§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 3; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH",2/10/21,19,VIOLATION CLOSED,5/18/21,Original,Close,N,2021,2021,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15177552,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,A,5/29/22,5/29/22,9/17/22,9/3/22,,,,508,7924519,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE 1st ROOM FROM NORTH AT WEST LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",5/31/22,19,VIOLATION CLOSED,6/27/22,Original,Close,N,2022,2022,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15177553,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,A,5/29/22,5/29/22,9/17/22,9/3/22,,,,583,7924519,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE 1st ROOM FROM NORTH AT WEST LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",5/31/22,19,VIOLATION CLOSED,6/27/22,Original,Close,N,2022,2022,11/23/25
4160020001,5,M,11692,54-15 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16974732,811148,432099,4,54-15,54-15,54-15,ALMEDA AVENUE,B,5/15/24,5/15/24,7/4/24,6/20/24,,,7/2/24,501,9162027,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LATCH AT FIRE DOOR AT PUBLIC HALL, 3rd STORY",5/16/24,19,VIOLATION CLOSED,8/9/24,Original,Close,N,2024,2024,11/23/25
